Datetime_Kyiv,Trend_%,Close_Price,Status,Direction,First_LDN_PDL_Long,First_LDN_PDH_Short
2023-04-19 13:00:00,25.0,1.24138,True,Short,,1.0
2023-04-24 13:00:00,0.0,1.24303,True,Long,1.0,
2023-04-25 12:00:00,25.0,1.2474,True,Short,,1.0
2023-05-03 14:00:00,19.8,1.25047,True,Short,,1.0
2023-05-04 12:00:00,24.0,1.25583,True,Short,,1.0
2023-05-05 12:00:00,79.9,1.26073,True,Short,,1.0
2023-05-08 12:00:00,81.9,1.26374,True,Short,,1.0
2023-05-09 14:00:00,87.5,1.26186,True,Long,1.0,
2023-05-10 13:00:00,60.6,1.26222,True,Short,,1.0
2023-05-11 13:00:00,84.3,1.25829,True,Long,1.0,
2023-05-17 13:00:00,50.0,1.24417,True,Long,1.0,
2023-05-22 13:00:00,25.0,1.24438,True,Long,1.0,
2023-05-24 12:00:00,0.0,1.24221,True,Short,,1.0
2023-05-25 13:00:00,0.0,1.23774,True,Long,1.0,
2023-05-29 12:00:00,50.0,1.23463,True,Short,,1.0
2023-05-30 12:00:00,25.0,1.2376,True,Long,1.0,
2023-06-02 12:00:00,50.0,1.25356,True,Short,,1.0
2023-06-05 13:00:00,57.4,1.23954,True,Long,1.0,
2023-06-06 11:00:00,13.3,1.24331,True,Short,,1.0
2023-06-09 12:00:00,72.3,1.25419,True,Short,,1.0
2023-06-16 12:00:00,86.4,1.27955,True,Short,,1.0
2023-06-19 13:00:00,94.9,1.28048,True,Short,,1.0
2023-06-20 13:00:00,95.7,1.27665,True,Long,1.0,
2023-06-23 10:00:00,82.9,1.27182,True,Long,1.0,
2023-06-26 12:00:00,47.0,1.27369,True,Long,1.0,
2023-06-27 12:00:00,34.1,1.27372,True,Short,,1.0
2023-07-03 10:00:00,50.0,1.26874,True,Short,,1.0
2023-07-06 10:00:00,25.0,1.27162,True,Long,1.0,
2023-07-10 12:00:00,56.8,1.28178,True,Long,1.0,
2023-07-11 12:00:00,70.8,1.28854,True,Short,,1.0
2023-07-17 12:00:00,95.5,1.30936,True,Long,1.0,
2023-07-21 14:00:00,7.1,1.28449,True,Long,1.0,
2023-07-24 13:00:00,0.0,1.28315,True,Short,,1.0
2023-07-27 14:00:00,50.0,1.29575,True,Short,,1.0
2023-07-28 10:00:00,50.0,1.27874,True,Long,1.0,
2023-07-31 13:00:00,0.0,1.28583,True,Short,,1.0
2023-08-07 12:00:00,25.0,1.27277,True,Long,1.0,
2023-08-10 10:00:00,0.0,1.27322,True,Long,1.0,
2023-08-14 13:00:00,0.0,1.26962,True,Long,1.0,
2023-08-15 12:00:00,0.0,1.27116,True,Short,,1.0
2023-08-21 13:00:00,0.0,1.27402,True,Short,,1.0
2023-08-22 13:00:00,29.0,1.27906,True,Short,,1.0
2023-08-25 10:00:00,0.0,1.25688,True,Long,1.0,
2023-08-28 12:00:00,0.0,1.25759,True,Short,,1.0
2023-08-29 13:00:00,25.0,1.26152,True,Short,,1.0
2023-09-01 12:00:00,25.0,1.26748,True,Long,1.0,
2023-09-05 14:00:00,0.0,1.25546,True,Long,1.0,
2023-09-08 12:00:00,0.0,1.24861,True,Short,,1.0
2023-09-12 14:00:00,50.0,1.24681,True,Long,1.0,
2023-09-13 13:00:00,25.0,1.24633,True,Long,1.0,
2023-09-18 12:00:00,0.0,1.23802,True,Short,,1.0
2023-09-19 12:00:00,0.0,1.23759,True,Long,1.0,
2023-09-20 12:00:00,25.0,1.23684,True,Long,1.0,
2023-09-25 13:00:00,0.0,1.22277,True,Short,,1.0
2023-09-26 13:00:00,0.0,1.21863,True,Long,1.0,
2023-09-27 11:00:00,0.0,1.21477,True,Long,1.0,
2023-10-02 11:00:00,50.0,1.21939,True,Long,1.0,
2023-10-03 10:00:00,25.0,1.20842,True,Long,1.0,
2023-10-04 13:00:00,0.0,1.21274,True,Long,1.0,
2023-10-11 13:00:00,60.0,1.22847,True,Short,,1.0
2023-10-16 13:00:00,19.2,1.21459,True,Short,,1.0
2023-10-23 10:00:00,25.0,1.21575,True,Long,1.0,
2023-10-24 13:00:00,25.0,1.22403,True,Short,,1.0
2023-10-26 12:00:00,25.0,1.20789,True,Long,1.0,
2023-10-27 11:00:00,0.0,1.21186,True,Short,,1.0
2023-10-30 12:00:00,50.0,1.21227,True,Long,1.0,
2023-11-08 13:00:00,84.8,1.22673,True,Long,1.0,
2023-11-09 13:00:00,32.9,1.22612,True,Short,,1.0
2023-11-13 14:00:00,13.1,1.2242,True,Short,,1.0
2023-11-14 14:00:00,6.8,1.22931,True,Short,,1.0
2023-11-16 12:00:00,33.7,1.2406,True,Long,1.0,
2023-11-17 11:00:00,32.8,1.24094,True,Long,1.0,
2023-11-20 13:00:00,17.6,1.24706,True,Short,,1.0
2023-11-21 14:00:00,58.4,1.2535,True,Short,,1.0
2023-11-23 13:00:00,38.8,1.25564,True,Short,,1.0
2023-11-27 11:00:00,86.3,1.26083,True,Short,,1.0
2023-11-29 10:00:00,67.8,1.2697,True,Short,,1.0
2023-12-13 14:00:00,25.0,1.25179,True,Long,1.0,
2023-12-21 13:00:00,48.1,1.26657,True,Long,1.0,
2023-12-22 11:00:00,22.0,1.26861,True,Short,,1.0
2023-12-27 11:00:00,29.8,1.27198,True,Short,,1.0
2023-12-28 11:00:00,26.8,1.27941,True,Short,,1.0
2023-12-29 13:00:00,64.8,1.27452,True,Long,1.0,
2024-01-02 12:00:00,40.1,1.26948,True,Short,,1.0
2024-01-04 14:00:00,25.0,1.26922,True,Short,,1.0
2024-01-10 10:00:00,25.0,1.27143,True,Long,1.0,
2024-01-11 10:00:00,0.0,1.27618,True,Short,,1.0
2024-01-15 14:00:00,68.9,1.2724,True,Long,1.0,
2024-01-17 10:00:00,28.7,1.26517,True,Long,1.0,
2024-01-18 10:00:00,0.0,1.2688,True,Short,,1.0
2024-01-22 10:00:00,50.0,1.26932,True,Short,,1.0
2024-01-23 11:00:00,50.0,1.2728,True,Short,,1.0
2024-01-24 13:00:00,25.0,1.274,True,Short,,1.0
2024-01-26 11:00:00,0.3,1.27141,True,Long,1.0,
2024-02-01 11:00:00,25.0,1.26557,True,Long,1.0,
2024-02-02 14:00:00,25.0,1.27563,True,Short,,1.0
2024-02-07 14:00:00,50.0,1.26313,True,Short,,1.0
2024-02-12 11:00:00,25.0,1.26209,True,Short,,1.0
2024-02-13 11:00:00,25.0,1.26543,True,Short,,1.0
2024-02-14 14:00:00,25.0,1.25521,True,Long,1.0,
2024-02-16 11:00:00,25.0,1.25853,True,Short,,1.0
2024-02-19 11:00:00,25.0,1.26143,True,Short,,1.0
2024-02-22 12:00:00,25.0,1.26791,True,Short,,1.0
2024-02-28 14:00:00,44.5,1.26301,True,Long,1.0,
2024-03-04 12:00:00,35.4,1.26749,True,Short,,1.0
2024-03-08 14:00:00,70.1,1.28385,True,Short,,1.0
2024-03-12 12:00:00,63.3,1.27969,True,Long,1.0,
2024-03-14 14:00:00,62.5,1.27948,True,Short,,1.0
2024-03-19 13:00:00,25.0,1.2692,True,Long,1.0,
2024-03-21 11:00:00,25.0,1.27713,True,Short,,1.0
2024-03-22 14:00:00,50.0,1.26194,True,Long,1.0,
2024-03-26 10:00:00,0.0,1.2649,True,Short,,1.0
2024-03-28 13:00:00,0.0,1.26118,True,Long,1.0,
2024-04-02 12:00:00,0.0,1.25617,True,Long,1.0,
2024-04-03 10:00:00,0.0,1.2574,True,Short,,1.0
2024-04-04 13:00:00,25.0,1.26643,True,Short,,1.0
2024-04-05 12:00:00,50.0,1.26366,True,Long,1.0,
2024-04-09 12:00:00,25.3,1.26601,True,Short,,1.0
2024-04-16 12:00:00,0.0,1.24365,True,Long,1.0,
2024-04-17 14:00:00,0.0,1.24535,True,Short,,1.0
2024-04-18 12:00:00,50.0,1.24742,True,Short,,1.0
2024-04-19 12:00:00,50.0,1.24402,True,Long,1.0,
2024-04-25 14:00:00,50.0,1.25074,True,Short,,1.0
2024-04-26 14:00:00,50.0,1.25114,True,Short,,1.0
2024-04-29 10:00:00,27.9,1.25226,True,Short,,1.0
2024-05-01 12:00:00,70.4,1.24977,True,Long,1.0,
2024-05-03 11:00:00,56.8,1.25478,True,Short,,1.0
2024-05-06 11:00:00,83.2,1.25679,True,Long,1.0,
2024-05-08 14:00:00,42.2,1.24952,True,Long,1.0,
2024-05-10 13:00:00,0.0,1.25295,True,Short,,1.0
2024-05-13 12:00:00,50.0,1.25328,True,Short,,1.0
2024-05-14 14:00:00,50.6,1.25539,True,Long,1.0,
2024-05-20 10:00:00,79.4,1.27002,True,Short,,1.0
2024-05-22 12:00:00,71.3,1.27282,True,Short,,1.0
2024-05-24 12:00:00,41.6,1.27043,True,Long,1.0,
2024-05-27 14:00:00,61.9,1.27554,True,Long,1.0,
2024-05-29 10:00:00,87.8,1.27604,True,Long,1.0,
2024-05-30 12:00:00,53.7,1.27122,True,Long,1.0,
2024-06-04 10:00:00,8.0,1.27992,True,Short,,1.0
2024-06-06 13:00:00,40.1,1.27845,True,Short,,1.0
2024-06-10 14:00:00,52.7,1.26958,True,Short,,1.0
2024-06-11 12:00:00,0.5,1.27245,True,Short,,1.0
2024-06-17 13:00:00,0.0,1.26672,True,Long,1.0,
2024-06-25 11:00:00,50.0,1.26887,True,Short,,1.0
2024-07-01 12:00:00,0.0,1.26737,True,Short,,1.0
2024-07-02 13:00:00,25.0,1.26327,True,Long,1.0,
2024-07-08 13:00:00,49.7,1.28189,True,Long,1.0,
2024-07-15 13:00:00,70.3,1.29824,True,Long,1.0,
2024-07-16 12:00:00,70.5,1.29631,True,Long,1.0,
2024-07-24 14:00:00,1.5,1.29068,True,Long,1.0,
2024-07-25 13:00:00,25.0,1.28848,True,Long,1.0,
2024-08-02 13:00:00,25.0,1.27387,True,Long,1.0,
2024-08-05 12:00:00,0.0,1.2762,True,Long,1.0,
2024-08-09 13:00:00,0.0,1.276,True,Short,,1.0
2024-08-12 12:00:00,50.0,1.27636,True,Short,,1.0
2024-08-13 13:00:00,50.0,1.2791,True,Short,,1.0
2024-08-19 14:00:00,60.5,1.29493,True,Short,,1.0
2024-08-20 14:00:00,95.7,1.30035,True,Short,,1.0
2024-08-22 14:00:00,97.4,1.31204,True,Short,,1.0
2024-09-02 11:00:00,31.5,1.31343,True,Long,1.0,
2024-09-03 12:00:00,17.3,1.31219,True,Long,1.0,
2024-09-06 13:00:00,50.0,1.31745,True,Short,,1.0
2024-09-11 11:00:00,25.0,1.30824,True,Short,,1.0
2024-09-13 10:00:00,50.0,1.31336,True,Short,,1.0
2024-09-17 14:00:00,50.1,1.32111,True,Short,,1.0
2024-09-20 13:00:00,78.0,1.32935,True,Short,,1.0
2024-09-23 14:00:00,92.3,1.32997,True,Long,1.0,
2024-09-24 11:00:00,69.7,1.33491,True,Short,,1.0
2024-09-30 14:00:00,65.6,1.34063,True,Short,,1.0
2024-10-03 14:00:00,25.0,1.31177,True,Long,1.0,
2024-10-09 13:00:00,25.0,1.30871,True,Long,1.0,
2024-10-14 12:00:00,25.0,1.30665,True,Short,,1.0
2024-10-16 13:00:00,50.0,1.30162,True,Long,1.0,
2024-10-17 13:00:00,0.0,1.29928,True,Long,1.0,
2024-10-18 12:00:00,0.0,1.30409,True,Short,,1.0
2024-10-21 14:00:00,50.0,1.30214,True,Long,1.0,
2024-10-30 13:00:00,50.0,1.29707,True,Short,,1.0
2024-11-06 10:00:00,50.1,1.29189,True,Long,1.0,
2024-11-12 12:00:00,0.0,1.28182,True,Long,1.0,
2024-11-14 14:00:00,0.0,1.26647,True,Long,1.0,
2024-11-20 11:00:00,25.0,1.2669,True,Short,,1.0
2024-11-21 13:00:00,50.0,1.26377,True,Long,1.0,
2024-11-22 14:00:00,0.0,1.25116,True,Long,1.0,
2024-11-25 10:00:00,0.0,1.25608,True,Short,,1.0
2024-11-26 12:00:00,25.0,1.25888,True,Long,1.0,
2024-11-29 11:00:00,50.0,1.26925,True,Short,,1.0
2024-12-04 10:00:00,36.7,1.26716,True,Short,,1.0
2024-12-05 12:00:00,54.0,1.27191,True,Short,,1.0
2024-12-06 12:00:00,61.6,1.27614,True,Short,,1.0
2024-12-11 14:00:00,32.5,1.27404,True,Long,1.0,
2024-12-12 11:00:00,31.1,1.27588,True,Short,,1.0
2024-12-13 11:00:00,42.2,1.26394,True,Long,1.0,
2024-12-17 11:00:00,0.0,1.26867,True,Short,,1.0
2024-12-20 10:00:00,0.0,1.25057,True,Long,1.0,
2025-01-07 13:00:00,25.0,1.25394,True,Short,,1.0
2025-01-09 12:00:00,0.0,1.22845,True,Long,1.0,
2025-01-13 13:00:00,0.0,1.21099,True,Long,1.0,
2025-01-14 12:00:00,0.0,1.21872,True,Short,,1.0
2025-01-17 11:00:00,25.0,1.21956,True,Long,1.0,
2025-01-22 14:00:00,50.0,1.23556,True,Short,,1.0
2025-01-23 12:00:00,58.7,1.232,True,Long,1.0,
2025-01-24 10:00:00,51.0,1.2404,True,Short,,1.0
2025-01-31 13:00:00,61.3,1.24088,True,Long,1.0,
2025-02-03 12:00:00,18.6,1.2312,True,Long,1.0,
2025-02-05 14:00:00,53.7,1.25365,True,Short,,1.0
2025-02-11 12:00:00,25.0,1.23602,True,Long,1.0,
2025-02-12 12:00:00,0.0,1.24413,True,Short,,1.0
2025-02-13 11:00:00,50.0,1.24907,True,Short,,1.0
2025-02-14 13:00:00,56.5,1.25813,True,Short,,1.0
2025-02-19 11:00:00,74.7,1.26044,True,Short,,1.0
2025-02-21 11:00:00,66.3,1.26498,True,Short,,1.0
2025-02-25 12:00:00,37.4,1.26256,True,Long,1.0,
2025-02-28 10:00:00,46.0,1.25997,True,Long,1.0,
2025-03-05 13:00:00,63.7,1.28233,True,Short,,1.0
2025-03-06 11:00:00,68.3,1.28762,True,Short,,1.0
2025-03-07 13:00:00,78.5,1.29195,True,Short,,1.0
2025-03-14 11:00:00,65.2,1.29278,True,Long,1.0,
2025-03-18 12:00:00,58.4,1.29897,True,Short,,1.0
2025-03-20 14:00:00,86.6,1.29511,True,Long,1.0,
2025-03-21 12:00:00,50.4,1.29435,True,Long,1.0,
2025-03-24 14:00:00,33.8,1.29434,True,Short,,1.0
2025-03-26 12:00:00,25.0,1.29068,True,Long,1.0,
2025-03-31 13:00:00,25.0,1.29278,True,Short,,1.0
2025-04-07 13:00:00,9.8,1.28364,True,Short,,1.0
2025-04-09 12:00:00,25.0,1.28249,True,Short,,1.0
2025-04-16 11:00:00,58.3,1.32834,True,Short,,1.0
2025-04-17 12:00:00,66.9,1.32394,True,Long,1.0,
2025-04-18 13:00:00,64.2,1.32709,True,Short,,1.0
2025-04-22 11:00:00,95.5,1.3377,True,Short,,1.0
2025-04-23 14:00:00,67.1,1.33011,True,Long,1.0,
2025-04-28 11:00:00,46.6,1.33054,True,Short,,1.0
2025-05-01 13:00:00,33.6,1.33153,True,Long,1.0,
2025-05-05 11:00:00,0.0,1.32804,True,Short,,1.0
2025-05-09 11:00:00,0.0,1.32621,True,Long,1.0,
2025-05-14 10:00:00,0.0,1.3299,True,Short,,1.0
2025-05-16 12:00:00,25.0,1.33043,True,Short,,1.0
2025-05-21 12:00:00,8.5,1.33986,True,Short,,1.0
2025-05-26 11:00:00,67.7,1.35663,True,Short,,1.0
2025-05-27 13:00:00,93.4,1.35452,True,Long,1.0,
2025-05-28 11:00:00,43.7,1.3498,True,Long,1.0,
2025-05-29 11:00:00,38.5,1.34644,True,Long,1.0,
2025-06-02 13:00:00,42.9,1.35408,True,Short,,1.0
2025-06-10 13:00:00,46.4,1.34917,True,Long,1.0,
2025-06-12 11:00:00,34.4,1.35426,True,Short,,1.0
2025-06-13 12:00:00,35.6,1.35589,True,Long,1.0,
2025-06-16 13:00:00,2.6,1.35853,True,Short,,1.0
2025-06-19 12:00:00,0.0,1.34271,True,Long,1.0,
2025-06-20 11:00:00,0.0,1.34761,True,Short,,1.0
2025-06-23 10:00:00,25.0,1.34373,True,Long,1.0,
2025-06-26 14:00:00,50.6,1.37281,True,Short,,1.0
2025-06-30 11:00:00,48.6,1.37026,True,Short,,1.0
2025-07-04 12:00:00,47.4,1.36638,True,Short,,1.0
2025-07-11 14:00:00,0.0,1.35292,True,Long,1.0,
2025-07-14 12:00:00,0.0,1.34756,True,Long,1.0,
2025-07-21 14:00:00,25.0,1.34579,True,Short,,1.0
2025-07-28 10:00:00,41.7,1.34212,True,Short,,1.0
2025-07-29 13:00:00,3.6,1.33537,True,Long,1.0,
2025-08-07 14:00:00,25.0,1.33768,True,Short,,1.0
2025-08-11 12:00:00,54.4,1.34643,True,Short,,1.0
2025-08-18 10:00:00,70.8,1.35448,True,Short,,1.0
2025-08-19 12:00:00,66.0,1.35195,True,Long,1.0,
2025-08-21 13:00:00,9.8,1.34754,True,Long,1.0,
2025-08-22 12:00:00,0.2,1.34133,True,Long,1.0,
2025-08-26 13:00:00,25.0,1.34795,True,Long,1.0,
2025-08-28 12:00:00,0.0,1.34985,True,Short,,1.0
2025-09-01 12:00:00,50.0,1.35349,True,Short,,1.0
2025-09-03 13:00:00,25.2,1.34074,True,Long,1.0,
2025-09-08 10:00:00,50.0,1.35182,True,Long,1.0,
2025-09-09 12:00:00,50.0,1.35728,True,Short,,1.0
2025-09-10 13:00:00,52.0,1.35421,True,Long,1.0,
2025-09-15 10:00:00,68.3,1.35626,True,Short,,1.0
2025-09-18 12:00:00,91.3,1.36392,True,Long,1.0,
2025-09-19 14:00:00,26.6,1.34963,True,Long,1.0,
2025-09-22 10:00:00,2.9,1.34743,True,Long,1.0,
2025-09-23 14:00:00,0.0,1.35104,True,Short,,1.0
2025-09-29 14:00:00,0.0,1.34279,True,Short,,1.0
2025-10-01 14:00:00,25.0,1.34708,True,Short,,1.0
2025-10-06 14:00:00,0.0,1.34219,True,Long,1.0,
2025-10-08 12:00:00,29.6,1.34083,True,Long,1.0,
2025-10-09 14:00:00,3.9,1.33695,True,Long,1.0,
2025-10-10 13:00:00,0.0,1.32905,True,Long,1.0,
2025-10-13 12:00:00,0.0,1.33261,True,Short,,1.0
2025-10-14 13:00:00,25.0,1.32673,True,Long,1.0,
2025-10-15 12:00:00,0.0,1.33454,True,Short,,1.0
2025-10-17 12:00:00,50.0,1.34235,True,Short,,1.0
2025-10-20 13:00:00,50.0,1.34279,True,Long,1.0,
2025-10-21 12:00:00,27.1,1.33796,True,Long,1.0,
2025-10-24 14:00:00,26.6,1.33171,True,Long,1.0,
2025-10-27 10:00:00,0.0,1.33266,True,Short,,1.0
2025-10-28 13:00:00,25.0,1.33076,True,Long,1.0,
2025-10-29 13:00:00,25.0,1.32174,True,Long,1.0,
2025-11-10 12:00:00,50.0,1.31597,True,Short,,1.0
2025-11-11 13:00:00,50.0,1.31482,True,Long,1.0,
2025-11-13 13:00:00,1.0,1.31475,True,Short,,1.0
2025-11-19 14:00:00,16.3,1.31178,True,Long,1.0,
2025-11-24 10:00:00,25.0,1.30949,True,Short,,1.0
2025-11-25 14:00:00,50.0,1.31347,True,Short,,1.0
2025-11-28 13:00:00,58.2,1.32017,True,Long,1.0,
2025-12-02 14:00:00,81.5,1.32089,True,Long,1.0,
2025-12-04 12:00:00,64.8,1.33438,True,Short,,1.0
2025-12-08 13:00:00,39.2,1.33177,True,Long,1.0,
2025-12-09 13:00:00,36.2,1.33285,True,Short,,1.0
2025-12-17 12:00:00,51.1,1.33346,True,Long,1.0,
2025-12-24 10:00:00,72.4,1.35217,True,Short,,1.0
2025-12-26 12:00:00,59.8,1.34881,True,Long,1.0,
2025-12-29 13:00:00,60.1,1.34889,True,Long,1.0,
2025-12-30 10:00:00,58.7,1.35087,True,Short,,1.0
2025-12-31 13:00:00,54.7,1.34551,True,Long,1.0,
2026-01-05 12:00:00,25.0,1.3463,True,Long,1.0,
2026-01-06 11:00:00,25.0,1.35356,True,Short,,1.0
2026-01-07 12:00:00,50.0,1.34976,True,Long,1.0,
2026-01-08 13:00:00,25.0,1.34441,True,Long,1.0,
2026-01-09 14:00:00,0.0,1.34193,True,Long,1.0,
2026-01-19 13:00:00,0.0,1.34082,True,Short,,1.0
2026-01-20 12:00:00,50.0,1.34798,True,Short,,1.0
2026-01-23 14:00:00,25.7,1.35282,True,Short,,1.0
2026-01-26 13:00:00,35.2,1.36657,True,Short,,1.0
2026-01-30 10:00:00,44.8,1.37643,True,Long,1.0,
2026-02-04 12:00:00,46.7,1.37158,True,Short,,1.0
2026-02-05 13:00:00,57.3,1.36116,True,Long,1.0,
2026-02-09 10:00:00,0.0,1.36015,True,Short,,1.0
2026-02-11 14:00:00,25.0,1.36799,True,Short,,1.0
2026-02-12 10:00:00,25.0,1.36371,True,Long,1.0,
2026-02-13 11:00:00,0.0,1.36223,True,Long,1.0,
2026-02-16 13:00:00,0.0,1.36442,True,Short,,1.0
2026-02-17 11:00:00,25.0,1.3591,True,Long,1.0,
2026-02-23 10:00:00,25.0,1.35155,True,Short,,1.0
2026-02-24 12:00:00,50.0,1.34933,True,Long,1.0,
